time	V(out_1)	V(out_2)	V(out_3)	V(out_4)
8.681302890938407e-01	4.281203e-01	5.344741e-01	4.236639e-01	5.557523e-01
8.681449033795473e-01	4.280328e-01	5.342845e-01	4.235797e-01	5.556674e-01
8.681450033795473e-01	4.280322e-01	5.342832e-01	4.235791e-01	5.556667e-01
8.681596176652538e-01	4.279436e-01	5.340937e-01	4.234939e-01	5.555745e-01
8.681742319509604e-01	4.278542e-01	5.339041e-01	4.234078e-01	5.554756e-01
8.681888462366670e-01	4.277639e-01	5.337146e-01	4.233209e-01	5.553700e-01
8.682034605223736e-01	4.276728e-01	5.335251e-01	4.232330e-01	5.552576e-01
8.682180748080802e-01	4.275807e-01	5.333356e-01	4.231442e-01	5.551386e-01
8.682326890937868e-01	4.274877e-01	5.331461e-01	4.230546e-01	5.550128e-01
8.682473033794934e-01	4.273939e-01	5.329566e-01	4.229640e-01	5.548803e-01
8.682474033794934e-01	4.273933e-01	5.329553e-01	4.229634e-01	5.548794e-01
8.682620176651999e-01	4.272986e-01	5.327659e-01	4.228721e-01	5.547405e-01
8.682766319509065e-01	4.272032e-01	5.325765e-01	4.227800e-01	5.545962e-01
8.682912462366131e-01	4.271071e-01	5.323872e-01	4.226872e-01	5.544462e-01
8.683058605223197e-01	4.270103e-01	5.321980e-01	4.225937e-01	5.542908e-01
8.683204748080263e-01	4.269128e-01	5.320088e-01	4.224994e-01	5.541298e-01
8.683350890937329e-01	4.268146e-01	5.318197e-01	4.224045e-01	5.539632e-01
8.683497033794395e-01	4.267157e-01	5.316307e-01	4.223088e-01	5.537912e-01
8.683498033794395e-01	4.267150e-01	5.316294e-01	4.223082e-01	5.537900e-01
8.683629319508611e-01	4.266256e-01	5.314597e-01	4.222217e-01	5.536313e-01
8.683760605222828e-01	4.265358e-01	5.312900e-01	4.221349e-01	5.534692e-01
8.683891890937044e-01	4.264456e-01	5.311205e-01	4.220476e-01	5.533039e-01
8.684023176651261e-01	4.263551e-01	5.309511e-01	4.219600e-01	5.531352e-01
8.684154462365478e-01	4.262641e-01	5.307818e-01	4.218719e-01	5.529633e-01
8.684285748079694e-01	4.261727e-01	5.306125e-01	4.217835e-01	5.527880e-01
8.684417033793911e-01	4.260810e-01	5.304434e-01	4.216946e-01	5.526094e-01
8.684522033793856e-01	4.260074e-01	5.303082e-01	4.216234e-01	5.524651e-01
8.684653033793787e-01	4.259153e-01	5.301397e-01	4.215342e-01	5.522821e-01
8.684784033793718e-01	4.258231e-01	5.299714e-01	4.214448e-01	5.520975e-01
8.684915033793649e-01	4.257306e-01	5.298032e-01	4.213553e-01	5.519110e-01
8.685046033793580e-01	4.256380e-01	5.296352e-01	4.212656e-01	5.517228e-01
8.685177033793511e-01	4.255453e-01	5.294673e-01	4.211757e-01	5.515328e-01
8.685308033793442e-01	4.254524e-01	5.292996e-01	4.210857e-01	5.513411e-01
8.685439033793373e-01	4.253593e-01	5.291321e-01	4.209954e-01	5.511476e-01
8.685454176650508e-01	4.253485e-01	5.291127e-01	4.209850e-01	5.511253e-01
8.685469319507643e-01	4.253377e-01	5.290934e-01	4.209746e-01	5.511029e-01
8.685484462364778e-01	4.253270e-01	5.290740e-01	4.209641e-01	5.510805e-01
8.685499605221912e-01	4.253162e-01	5.290547e-01	4.209537e-01	5.510581e-01
8.685514748079047e-01	4.253055e-01	5.290353e-01	4.209433e-01	5.510357e-01
8.685529890936182e-01	4.252947e-01	5.290160e-01	4.209329e-01	5.510133e-01
8.685545033793317e-01	4.252840e-01	5.289966e-01	4.209225e-01	5.509908e-01
8.685546033793317e-01	4.252833e-01	5.289954e-01	4.209218e-01	5.509893e-01
8.685628176650416e-01	4.252249e-01	5.288906e-01	4.208652e-01	5.508673e-01
8.685710319507516e-01	4.251665e-01	5.287858e-01	4.208086e-01	5.507452e-01
8.685792462364615e-01	4.251082e-01	5.286811e-01	4.207521e-01	5.506230e-01
8.685874605221715e-01	4.250499e-01	5.285765e-01	4.206956e-01	5.505007e-01
8.685956748078815e-01	4.249916e-01	5.284721e-01	4.206391e-01	5.503783e-01
8.686038890935914e-01	4.249334e-01	5.283676e-01	4.205826e-01	5.502558e-01
8.686121033793014e-01	4.248751e-01	5.282633e-01	4.205262e-01	5.501333e-01
8.686570033792778e-01	4.245580e-01	5.276950e-01	4.202187e-01	5.494666e-01
8.687594033792239e-01	4.238408e-01	5.264095e-01	4.195236e-01	5.479593e-01
8.688618033791700e-01	4.231320e-01	5.251388e-01	4.188366e-01	5.464705e-01
8.689642033791161e-01	4.224315e-01	5.238826e-01	4.181577e-01	5.449997e-01
8.689788176648227e-01	4.223322e-01	5.237045e-01	4.180614e-01	5.447913e-01
8.689934319505292e-01	4.222331e-01	5.235267e-01	4.179653e-01	5.445832e-01
8.690080462362358e-01	4.221341e-01	5.233492e-01	4.178694e-01	5.443755e-01
8.690226605219424e-01	4.220353e-01	5.231720e-01	4.177736e-01	5.441681e-01
8.690372748076490e-01	4.219366e-01	5.229950e-01	4.176780e-01	5.439611e-01
8.690518890933556e-01	4.218381e-01	5.228183e-01	4.175826e-01	5.437544e-01
8.690665033790622e-01	4.217398e-01	5.226420e-01	4.174873e-01	5.435481e-01
8.690666033790622e-01	4.217392e-01	5.226407e-01	4.174866e-01	5.435467e-01
8.690812176647688e-01	4.216410e-01	5.224646e-01	4.173915e-01	5.433408e-01
8.690958319504754e-01	4.215430e-01	5.222888e-01	4.172965e-01	5.431352e-01
8.691104462361819e-01	4.214452e-01	5.221133e-01	4.172017e-01	5.429300e-01
8.691250605218885e-01	4.213475e-01	5.219381e-01	4.171070e-01	5.427251e-01
8.691396748075951e-01	4.212500e-01	5.217631e-01	4.170125e-01	5.425205e-01
8.691542890933017e-01	4.211526e-01	5.215884e-01	4.169182e-01	5.423163e-01
8.691689033790083e-01	4.210554e-01	5.214140e-01	4.168240e-01	5.421125e-01
8.691690033790083e-01	4.210548e-01	5.214128e-01	4.168234e-01	5.421111e-01
8.691836176647149e-01	4.209577e-01	5.212387e-01	4.167293e-01	5.419076e-01
8.691982319504215e-01	4.208609e-01	5.210649e-01	4.166354e-01	5.417045e-01
8.692128462361280e-01	4.207642e-01	5.208914e-01	4.165417e-01	5.415017e-01
8.692274605218346e-01	4.206676e-01	5.207181e-01	4.164481e-01	5.412992e-01
8.692420748075412e-01	4.205712e-01	5.205451e-01	4.163547e-01	5.410971e-01
8.692566890932478e-01	4.204750e-01	5.203724e-01	4.162614e-01	5.408954e-01
8.692713033789544e-01	4.203789e-01	5.202000e-01	4.161683e-01	5.406939e-01
8.692714033789544e-01	4.203783e-01	5.201988e-01	4.161677e-01	5.406926e-01
8.692860176646610e-01	4.202823e-01	5.200267e-01	4.160747e-01	5.404915e-01
8.693006319503676e-01	4.201866e-01	5.198548e-01	4.159819e-01	5.402908e-01
8.693152462360741e-01	4.200910e-01	5.196832e-01	4.158893e-01	5.400904e-01
8.693298605217807e-01	4.199955e-01	5.195118e-01	4.157967e-01	5.398903e-01
8.693444748074873e-01	4.199002e-01	5.193408e-01	4.157044e-01	5.396906e-01
8.693590890931939e-01	4.198051e-01	5.191700e-01	4.156122e-01	5.394912e-01
8.693737033789005e-01	4.197101e-01	5.189995e-01	4.155201e-01	5.392922e-01
8.693738033789005e-01	4.197094e-01	5.189983e-01	4.155195e-01	5.392908e-01
8.693884176646071e-01	4.196146e-01	5.188281e-01	4.154276e-01	5.390922e-01
8.694030319503137e-01	4.195199e-01	5.186581e-01	4.153359e-01	5.388938e-01
8.694176462360202e-01	4.194254e-01	5.184884e-01	4.152443e-01	5.386958e-01
8.694322605217268e-01	4.193310e-01	5.183190e-01	4.151528e-01	5.384981e-01
8.694468748074334e-01	4.192368e-01	5.181498e-01	4.150615e-01	5.383007e-01
8.694614890931400e-01	4.191427e-01	5.179809e-01	4.149703e-01	5.381037e-01
8.694761033788466e-01	4.190488e-01	5.178123e-01	4.148793e-01	5.379069e-01
8.694762033788466e-01	4.190482e-01	5.178111e-01	4.148787e-01	5.379056e-01
8.694908176645532e-01	4.189544e-01	5.176428e-01	4.147878e-01	5.377092e-01
8.695054319502598e-01	4.188608e-01	5.174747e-01	4.146971e-01	5.375132e-01
8.695200462359663e-01	4.187674e-01	5.173068e-01	4.146065e-01	5.373175e-01
8.695346605216729e-01	4.186741e-01	5.171393e-01	4.145161e-01	5.371221e-01
8.695492748073795e-01	4.185809e-01	5.169720e-01	4.144258e-01	5.369270e-01
8.695638890930861e-01	4.184879e-01	5.168049e-01	4.143357e-01	5.367323e-01
8.695785033787927e-01	4.183950e-01	5.166382e-01	4.142457e-01	5.365379e-01
8.695786033787927e-01	4.183944e-01	5.166370e-01	4.142451e-01	5.365366e-01
8.695932176644993e-01	4.183017e-01	5.164705e-01	4.141553e-01	5.363425e-01
8.696078319502059e-01	4.182091e-01	5.163043e-01	4.140656e-01	5.361487e-01
8.696224462359124e-01	4.181167e-01	5.161383e-01	4.139760e-01	5.359553e-01
8.696370605216190e-01	4.180245e-01	5.159726e-01	4.138866e-01	5.357622e-01
8.696516748073256e-01	4.179324e-01	5.158071e-01	4.137973e-01	5.355694e-01
8.696662890930322e-01	4.178404e-01	5.156419e-01	4.137082e-01	5.353769e-01
8.696809033787388e-01	4.177486e-01	5.154769e-01	4.136192e-01	5.351847e-01
8.696810033787388e-01	4.177479e-01	5.154759e-01	4.136186e-01	5.351834e-01
8.696956176644454e-01	4.176563e-01	5.153112e-01	4.135298e-01	5.349916e-01
8.697102319501520e-01	4.175647e-01	5.151467e-01	4.134411e-01	5.348000e-01
8.697248462358586e-01	4.174734e-01	5.149826e-01	4.133525e-01	5.346088e-01
8.697394605215651e-01	4.173821e-01	5.148186e-01	4.132641e-01	5.344180e-01
8.697540748072717e-01	4.172910e-01	5.146550e-01	4.131759e-01	5.342274e-01
8.697686890929783e-01	4.172001e-01	5.144916e-01	4.130877e-01	5.340371e-01
8.697833033786849e-01	4.171093e-01	5.143284e-01	4.129997e-01	5.338472e-01
8.697834033786849e-01	4.171087e-01	5.143273e-01	4.129991e-01	5.338459e-01
8.697980176643915e-01	4.170180e-01	5.141644e-01	4.129113e-01	5.336563e-01
8.698126319500981e-01	4.169275e-01	5.140018e-01	4.128236e-01	5.334670e-01
8.698272462358047e-01	4.168371e-01	5.138394e-01	4.127360e-01	5.332780e-01
8.698418605215112e-01	4.167469e-01	5.136773e-01	4.126486e-01	5.330893e-01
8.698564748072178e-01	4.166568e-01	5.135154e-01	4.125613e-01	5.329009e-01
8.698710890929244e-01	4.165669e-01	5.133537e-01	4.124741e-01	5.327128e-01
8.698857033786310e-01	4.164771e-01	5.131924e-01	4.123871e-01	5.325250e-01
8.698858033786310e-01	4.164765e-01	5.131913e-01	4.123865e-01	5.325238e-01
8.699882033785771e-01	4.158512e-01	5.120674e-01	4.117807e-01	5.312167e-01
8.700906033785232e-01	4.152328e-01	5.109557e-01	4.111814e-01	5.299245e-01
8.701052176642298e-01	4.151451e-01	5.107980e-01	4.110965e-01	5.297412e-01
8.701198319499364e-01	4.150576e-01	5.106406e-01	4.110116e-01	5.295583e-01
8.701344462356430e-01	4.149701e-01	5.104833e-01	4.109269e-01	5.293757e-01
8.701490605213495e-01	4.148828e-01	5.103264e-01	4.108423e-01	5.291933e-01
8.701636748070561e-01	4.147957e-01	5.101696e-01	4.107578e-01	5.290113e-01
8.701782890927627e-01	4.147086e-01	5.100131e-01	4.106735e-01	5.288295e-01
8.701929033784693e-01	4.146217e-01	5.098569e-01	4.105893e-01	5.286481e-01
8.701930033784693e-01	4.146211e-01	5.098558e-01	4.105887e-01	5.286468e-01
8.702076176641759e-01	4.145344e-01	5.096998e-01	4.105047e-01	5.284657e-01
8.702222319498825e-01	4.144478e-01	5.095440e-01	4.104207e-01	5.282848e-01
8.702368462355891e-01	4.143613e-01	5.093885e-01	4.103369e-01	5.281042e-01
8.702514605212956e-01	4.142750e-01	5.092332e-01	4.102533e-01	5.279239e-01
8.702660748070022e-01	4.141887e-01	5.090781e-01	4.101697e-01	5.277439e-01
8.702806890927088e-01	4.141026e-01	5.089233e-01	4.100863e-01	5.275642e-01
8.702953033784154e-01	4.140167e-01	5.087687e-01	4.100031e-01	5.273848e-01
8.702954033784154e-01	4.140161e-01	5.087676e-01	4.100025e-01	5.273835e-01
8.703100176641220e-01	4.139303e-01	5.086132e-01	4.099193e-01	5.272044e-01
8.703246319498286e-01	4.138446e-01	5.084591e-01	4.098363e-01	5.270255e-01
8.703392462355352e-01	4.137590e-01	5.083052e-01	4.097534e-01	5.268470e-01
8.703538605212418e-01	4.136736e-01	5.081516e-01	4.096706e-01	5.266687e-01
8.703684748069483e-01	4.135883e-01	5.079981e-01	4.095880e-01	5.264907e-01
8.703830890926549e-01	4.135032e-01	5.078449e-01	4.095055e-01	5.263129e-01
8.703977033783615e-01	4.134181e-01	5.076919e-01	4.094231e-01	5.261355e-01
8.703978033783615e-01	4.134175e-01	5.076908e-01	4.094225e-01	5.261343e-01
8.704124176640681e-01	4.133327e-01	5.075381e-01	4.093403e-01	5.259572e-01
8.704270319497747e-01	4.132479e-01	5.073856e-01	4.092582e-01	5.257803e-01
8.704416462354813e-01	4.131633e-01	5.072333e-01	4.091761e-01	5.256037e-01
8.704562605211879e-01	4.130787e-01	5.070813e-01	4.090943e-01	5.254274e-01
8.704708748068944e-01	4.129944e-01	5.069294e-01	4.090125e-01	5.252513e-01
8.704854890926010e-01	4.129101e-01	5.067779e-01	4.089309e-01	5.250756e-01
8.705001033783076e-01	4.128260e-01	5.066265e-01	4.088494e-01	5.249001e-01
8.705002033783076e-01	4.128254e-01	5.066254e-01	4.088488e-01	5.248989e-01
8.705148176640142e-01	4.127414e-01	5.064743e-01	4.087674e-01	5.247238e-01
8.705294319497208e-01	4.126576e-01	5.063234e-01	4.086862e-01	5.245488e-01
8.705440462354274e-01	4.125738e-01	5.061727e-01	4.086051e-01	5.243742e-01
8.705586605211340e-01	4.124902e-01	5.060222e-01	4.085240e-01	5.241998e-01
8.705732748068405e-01	4.124067e-01	5.058720e-01	4.084432e-01	5.240257e-01
8.705878890925471e-01	4.123234e-01	5.057220e-01	4.083624e-01	5.238519e-01
8.706025033782537e-01	4.122401e-01	5.055721e-01	4.082818e-01	5.236784e-01
8.706026033782537e-01	4.122396e-01	5.055711e-01	4.082812e-01	5.236772e-01
8.706172176639603e-01	4.121565e-01	5.054215e-01	4.082007e-01	5.235039e-01
8.706318319496669e-01	4.120735e-01	5.052722e-01	4.081203e-01	5.233309e-01
8.706464462353735e-01	4.119906e-01	5.051231e-01	4.080401e-01	5.231582e-01
8.706610605210801e-01	4.119079e-01	5.049741e-01	4.079599e-01	5.229858e-01
8.706756748067866e-01	4.118253e-01	5.048255e-01	4.078799e-01	5.228136e-01
8.706902890924932e-01	4.117428e-01	5.046770e-01	4.078000e-01	5.226416e-01
8.707049033781998e-01	4.116605e-01	5.045288e-01	4.077202e-01	5.224700e-01
8.707050033781998e-01	4.116599e-01	5.045277e-01	4.077196e-01	5.224689e-01
8.707196176639064e-01	4.115777e-01	5.043797e-01	4.076400e-01	5.222975e-01
8.707342319496130e-01	4.114956e-01	5.042319e-01	4.075604e-01	5.221264e-01
8.707488462353196e-01	4.114136e-01	5.040843e-01	4.074810e-01	5.219555e-01
8.707634605210262e-01	4.113318e-01	5.039370e-01	4.074017e-01	5.217849e-01
8.707780748067327e-01	4.112500e-01	5.037898e-01	4.073225e-01	5.216146e-01
8.707926890924393e-01	4.111684e-01	5.036428e-01	4.072434e-01	5.214446e-01
8.708073033781459e-01	4.110869e-01	5.034961e-01	4.071645e-01	5.212748e-01
8.708074033781459e-01	4.110864e-01	5.034952e-01	4.071639e-01	5.212737e-01
8.708220176638525e-01	4.110050e-01	5.033487e-01	4.070851e-01	5.211041e-01
8.708366319495591e-01	4.109238e-01	5.032024e-01	4.070064e-01	5.209349e-01
8.708512462352657e-01	4.108426e-01	5.030563e-01	4.069278e-01	5.207659e-01
8.708658605209723e-01	4.107616e-01	5.029104e-01	4.068494e-01	5.205972e-01
8.708804748066789e-01	4.106808e-01	5.027648e-01	4.067710e-01	5.204287e-01
8.708950890923854e-01	4.106000e-01	5.026193e-01	4.066928e-01	5.202605e-01
8.709097033780920e-01	4.105194e-01	5.024741e-01	4.066147e-01	5.200926e-01
8.709098033780920e-01	4.105188e-01	5.024731e-01	4.066141e-01	5.200915e-01
8.709244176637986e-01	4.104383e-01	5.023281e-01	4.065361e-01	5.199238e-01
8.709390319495052e-01	4.103579e-01	5.021833e-01	4.064582e-01	5.197563e-01
8.709536462352118e-01	4.102776e-01	5.020387e-01	4.063805e-01	5.195892e-01
8.709682605209184e-01	4.101975e-01	5.018944e-01	4.063028e-01	5.194223e-01
8.709828748066250e-01	4.101175e-01	5.017502e-01	4.062253e-01	5.192556e-01
8.709974890923315e-01	4.100375e-01	5.016063e-01	4.061478e-01	5.190892e-01
8.710121033780381e-01	4.099577e-01	5.014626e-01	4.060705e-01	5.189231e-01
8.710122033780381e-01	4.099572e-01	5.014616e-01	4.060700e-01	5.189220e-01
8.710268176637447e-01	4.098775e-01	5.013181e-01	4.059928e-01	5.187561e-01
8.710414319494513e-01	4.097979e-01	5.011747e-01	4.059157e-01	5.185905e-01
8.710560462351579e-01	4.097185e-01	5.010316e-01	4.058388e-01	5.184251e-01
8.710706605208645e-01	4.096392e-01	5.008887e-01	4.057619e-01	5.182600e-01
8.710852748065711e-01	4.095600e-01	5.007461e-01	4.056852e-01	5.180951e-01
8.710998890922776e-01	4.094809e-01	5.006036e-01	4.056086e-01	5.179305e-01
8.711145033779842e-01	4.094019e-01	5.004613e-01	4.055321e-01	5.177662e-01
8.711146033779842e-01	4.094014e-01	5.004603e-01	4.055315e-01	5.177650e-01
8.712170033779303e-01	4.088513e-01	4.994691e-01	4.049986e-01	5.166205e-01
8.713194033778764e-01	4.083068e-01	4.984879e-01	4.044712e-01	5.154880e-01
8.714218033778225e-01	4.077679e-01	4.975165e-01	4.039491e-01	5.143675e-01
8.715242033777686e-01	4.072344e-01	4.965548e-01	4.034324e-01	5.132588e-01
8.716266033777147e-01	4.067063e-01	4.956026e-01	4.029208e-01	5.121616e-01
8.717290033776608e-01	4.061835e-01	4.946598e-01	4.024144e-01	5.110757e-01
8.718314033776069e-01	4.056659e-01	4.937262e-01	4.019131e-01	5.100012e-01
8.719338033775530e-01	4.051535e-01	4.928017e-01	4.014167e-01	5.089376e-01
8.720362033774991e-01	4.046461e-01	4.918862e-01	4.009253e-01	5.078849e-01
8.721386033774452e-01	4.041437e-01	4.909795e-01	4.004387e-01	5.068429e-01
8.722410033773913e-01	4.036462e-01	4.900815e-01	3.999569e-01	5.058115e-01
8.723434033773374e-01	4.031536e-01	4.891921e-01	3.994797e-01	5.047904e-01
8.724458033772835e-01	4.026657e-01	4.883111e-01	3.990072e-01	5.037795e-01
8.725482033772296e-01	4.021825e-01	4.874385e-01	3.985392e-01	5.027787e-01
8.726506033771757e-01	4.017039e-01	4.865741e-01	3.980758e-01	5.017878e-01
8.727530033771218e-01	4.012299e-01	4.857178e-01	3.976167e-01	5.008067e-01
8.728554033770679e-01	4.007604e-01	4.848695e-01	3.971620e-01	4.998352e-01
8.729578033770140e-01	4.002953e-01	4.840290e-01	3.967116e-01	4.988731e-01
8.730602033769601e-01	3.998346e-01	4.831963e-01	3.962655e-01	4.979205e-01
8.731626033769062e-01	3.993782e-01	4.823713e-01	3.958235e-01	4.969769e-01
8.732650033768523e-01	3.989261e-01	4.815538e-01	3.953857e-01	4.960425e-01
8.733674033767984e-01	3.984781e-01	4.807437e-01	3.949519e-01	4.951170e-01
8.734698033767445e-01	3.980342e-01	4.799410e-01	3.945221e-01	4.942003e-01
8.735722033766906e-01	3.975945e-01	4.791455e-01	3.940963e-01	4.932923e-01
8.736746033766367e-01	3.971587e-01	4.783572e-01	3.936743e-01	4.923929e-01
8.737770033765828e-01	3.967269e-01	4.775759e-01	3.932562e-01	4.915019e-01
8.738794033765289e-01	3.962990e-01	4.768015e-01	3.928419e-01	4.906192e-01
8.739818033764750e-01	3.958749e-01	4.760340e-01	3.924313e-01	4.897447e-01
8.740842033764211e-01	3.954546e-01	4.752733e-01	3.920244e-01	4.888783e-01
8.741866033763672e-01	3.950382e-01	4.745192e-01	3.916212e-01	4.880198e-01
8.742890033763133e-01	3.946253e-01	4.737717e-01	3.912215e-01	4.871692e-01
8.743914033762594e-01	3.942162e-01	4.730307e-01	3.908254e-01	4.863264e-01
8.744938033762055e-01	3.938106e-01	4.722961e-01	3.904327e-01	4.854912e-01
8.745962033761516e-01	3.934085e-01	4.715679e-01	3.900435e-01	4.846636e-01
8.746986033760977e-01	3.930100e-01	4.708459e-01	3.896577e-01	4.838434e-01
8.748010033760438e-01	3.926149e-01	4.701301e-01	3.892752e-01	4.830306e-01
8.749034033759899e-01	3.922233e-01	4.694203e-01	3.888961e-01	4.822249e-01
8.750058033759360e-01	3.918350e-01	4.687166e-01	3.885202e-01	4.814265e-01
8.751082033758821e-01	3.914500e-01	4.680187e-01	3.881475e-01	4.806350e-01
8.752106033758282e-01	3.910683e-01	4.673268e-01	3.877780e-01	4.798506e-01
8.753130033757743e-01	3.906899e-01	4.666406e-01	3.874117e-01	4.790730e-01
8.754154033757204e-01	3.903146e-01	4.659601e-01	3.870485e-01	4.783022e-01
8.755178033756665e-01	3.899425e-01	4.652852e-01	3.866883e-01	4.775380e-01
8.756202033756126e-01	3.895735e-01	4.646160e-01	3.863311e-01	4.767804e-01
8.757226033755587e-01	3.892076e-01	4.639522e-01	3.859769e-01	4.760294e-01
8.758250033755048e-01	3.888447e-01	4.632938e-01	3.856257e-01	4.752848e-01
8.759274033754509e-01	3.884849e-01	4.626408e-01	3.852774e-01	4.745465e-01
8.760298033753970e-01	3.881280e-01	4.619931e-01	3.849320e-01	4.738145e-01
8.761322033753431e-01	3.877740e-01	4.613506e-01	3.845893e-01	4.730887e-01
8.762346033752892e-01	3.874229e-01	4.607134e-01	3.842495e-01	4.723690e-01
8.763370033752353e-01	3.870746e-01	4.600811e-01	3.839125e-01	4.716552e-01
8.764394033751814e-01	3.867292e-01	4.594540e-01	3.835782e-01	4.709475e-01
8.765418033751275e-01	3.863865e-01	4.588318e-01	3.832466e-01	4.702457e-01
8.766442033750736e-01	3.860466e-01	4.582145e-01	3.829176e-01	4.695496e-01
8.767466033750198e-01	3.857095e-01	4.576021e-01	3.825913e-01	4.688592e-01
8.767612176607263e-01	3.856616e-01	4.575151e-01	3.825450e-01	4.687612e-01
8.767758319464329e-01	3.856137e-01	4.574282e-01	3.824987e-01	4.686632e-01
8.767904462321395e-01	3.855659e-01	4.573414e-01	3.824524e-01	4.685654e-01
8.768050605178461e-01	3.855182e-01	4.572547e-01	3.824062e-01	4.684677e-01
8.768196748035527e-01	3.854705e-01	4.571680e-01	3.823601e-01	4.683701e-01
8.768342890892593e-01	3.854229e-01	4.570815e-01	3.823140e-01	4.682726e-01
8.768489033749659e-01	3.853753e-01	4.569951e-01	3.822679e-01	4.681752e-01
8.768490033749659e-01	3.853750e-01	4.569945e-01	3.822676e-01	4.681745e-01
8.768636176606724e-01	3.853274e-01	4.569082e-01	3.822216e-01	4.680773e-01
8.768782319463790e-01	3.852800e-01	4.568219e-01	3.821757e-01	4.679802e-01
8.768928462320856e-01	3.852326e-01	4.567358e-01	3.821298e-01	4.678831e-01
8.769074605177922e-01	3.851852e-01	4.566498e-01	3.820840e-01	4.677862e-01
8.769220748034988e-01	3.851379e-01	4.565638e-01	3.820382e-01	4.676894e-01
8.769366890892054e-01	3.850906e-01	4.564780e-01	3.819925e-01	4.675927e-01
8.769513033749120e-01	3.850434e-01	4.563923e-01	3.819468e-01	4.674961e-01
8.769514033749120e-01	3.850431e-01	4.563917e-01	3.819465e-01	4.674955e-01
8.770538033748581e-01	3.847139e-01	4.557935e-01	3.816279e-01	4.668219e-01
8.771562033748042e-01	3.843873e-01	4.552000e-01	3.813118e-01	4.661538e-01
8.772586033747503e-01	3.840632e-01	4.546110e-01	3.809982e-01	4.654911e-01
8.773610033746964e-01	3.837416e-01	4.540266e-01	3.806870e-01	4.648336e-01
8.774634033746425e-01	3.834226e-01	4.534467e-01	3.803783e-01	4.641815e-01
8.775658033745886e-01	3.831060e-01	4.528712e-01	3.800719e-01	4.635345e-01
8.776682033745347e-01	3.827918e-01	4.523000e-01	3.797680e-01	4.628927e-01
8.777706033744808e-01	3.824801e-01	4.517332e-01	3.794663e-01	4.622560e-01
8.778730033744269e-01	3.821707e-01	4.511707e-01	3.791670e-01	4.616242e-01
8.779754033743730e-01	3.818637e-01	4.506123e-01	3.788700e-01	4.609974e-01
8.780778033743191e-01	3.815590e-01	4.500582e-01	3.785752e-01	4.603755e-01
8.781802033742652e-01	3.812567e-01	4.495082e-01	3.782826e-01	4.597585e-01
8.782826033742113e-01	3.809566e-01	4.489622e-01	3.779923e-01	4.591462e-01
8.783850033741574e-01	3.806587e-01	4.484203e-01	3.777041e-01	4.585386e-01
8.784874033741035e-01	3.803631e-01	4.478824e-01	3.774181e-01	4.579357e-01
8.785898033740496e-01	3.800697e-01	4.473485e-01	3.771342e-01	4.573374e-01
8.786922033739957e-01	3.797784e-01	4.468184e-01	3.768524e-01	4.567437e-01
8.787946033739418e-01	3.794893e-01	4.462922e-01	3.765728e-01	4.561545e-01
8.788970033738879e-01	3.792024e-01	4.457698e-01	3.762951e-01	4.555697e-01
8.789994033738340e-01	3.789175e-01	4.452513e-01	3.760195e-01	4.549894e-01
8.791018033737801e-01	3.786347e-01	4.447364e-01	3.757460e-01	4.544134e-01
8.792042033737262e-01	3.783540e-01	4.442252e-01	3.754744e-01	4.538417e-01
8.793066033736723e-01	3.780753e-01	4.437177e-01	3.752048e-01	4.532743e-01
8.794090033736184e-01	3.777986e-01	4.432138e-01	3.749371e-01	4.527110e-01
8.795114033735645e-01	3.775239e-01	4.427135e-01	3.746714e-01	4.521520e-01
8.796138033735106e-01	3.772511e-01	4.422167e-01	3.744076e-01	4.515970e-01
8.797162033734567e-01	3.769804e-01	4.417234e-01	3.741456e-01	4.510462e-01
8.798186033734028e-01	3.767115e-01	4.412336e-01	3.738855e-01	4.504993e-01
8.799210033733489e-01	3.764445e-01	4.407472e-01	3.736273e-01	4.499565e-01
8.800234033732950e-01	3.761795e-01	4.402642e-01	3.733709e-01	4.494176e-01
8.801258033732411e-01	3.759163e-01	4.397846e-01	3.731163e-01	4.488825e-01
8.801404176589477e-01	3.758788e-01	4.397164e-01	3.730801e-01	4.488065e-01
8.801550319446543e-01	3.758415e-01	4.396482e-01	3.730440e-01	4.487305e-01
8.801696462303609e-01	3.758041e-01	4.395802e-01	3.730079e-01	4.486546e-01
8.801842605160675e-01	3.757668e-01	4.395122e-01	3.729718e-01	4.485788e-01
8.801988748017741e-01	3.757296e-01	4.394443e-01	3.729358e-01	4.485031e-01
8.802134890874806e-01	3.756923e-01	4.393765e-01	3.728998e-01	4.484275e-01
8.802281033731872e-01	3.756552e-01	4.393087e-01	3.728638e-01	4.483519e-01
8.802282033731872e-01	3.756549e-01	4.393082e-01	3.728636e-01	4.483514e-01
8.803306033731333e-01	3.753954e-01	4.388352e-01	3.726125e-01	4.478240e-01
8.804330033730794e-01	3.751376e-01	4.383654e-01	3.723632e-01	4.473004e-01
8.805354033730255e-01	3.748817e-01	4.378988e-01	3.721157e-01	4.467806e-01
8.806378033729716e-01	3.746275e-01	4.374354e-01	3.718699e-01	4.462644e-01
8.807402033729177e-01	3.743751e-01	4.369752e-01	3.716257e-01	4.457519e-01
8.808426033728638e-01	3.741244e-01	4.365180e-01	3.713832e-01	4.452430e-01
8.809450033728099e-01	3.738754e-01	4.360640e-01	3.711424e-01	4.447376e-01
